BattleSamuraiId,SamuraiId,BattleId
1894,2584,9
1895,6285,9
1896,4855,9
1897,8798,9
1898,659,9
1899,1808,9
1900,481,9
1901,8630,9
1902,2297,9
1903,9234,9
1904,1759,9
1905,8648,9
1906,8215,9
1907,6910,9
1908,9079,9
1909,1274,9
1910,275,9
1911,8429,9
1912,6536,9
1913,5254,9
1914,8515,9
1915,9544,9
1916,5918,9
1917,3232,9
1918,4405,9
1919,4168,9
1920,7346,9
1921,4831,9
1922,8614,9
1923,93,9
1924,4316,9
1925,2999,9
1926,1496,9
1927,6793,9
1928,6413,9
1929,7361,9
1930,2741,9
1931,6216,9
1932,8448,9
1933,7508,9
1934,8155,9
1935,5167,9
1936,6070,9
1937,5468,9
1938,7558,9
1939,9884,9
1940,7703,9
1941,6587,9
1942,6268,9
1943,8192,9
1944,7982,9
1945,5114,9
1946,102,9
1947,9868,9
1948,3759,9
1949,6143,9
1950,5350,9
1951,5313,9
1952,4061,9
1953,4350,9
1954,3526,9
1955,533,9
1956,246,9
1957,6798,9
1958,1743,9
1959,6224,9
1960,768,9
1961,5458,9
1962,270,9
1963,1514,9
1964,8796,9
1965,6540,9
1966,7695,9
1967,8327,9
1968,6472,9
1969,5228,9
1970,4774,9
1971,3398,9
1972,4609,9
1973,4029,9
1974,2868,9
1975,7272,9
1976,6115,9
1977,8887,9
1978,1194,9
1979,8663,9
1980,9868,9
1981,4035,9
1982,9954,9
1983,4879,9
1984,5356,9
1985,4484,9
1986,1700,9
1987,4552,9
1988,7185,9
1989,8405,9
1990,6863,9
1991,3537,9
1992,9181,9
1993,9104,9
1994,1343,9
1995,9857,9
1996,8992,9
1997,5017,9
1998,1327,9
1999,1534,9
2000,7660,9
2001,1062,9
2002,4430,9
2003,5131,9
2004,2267,9
2005,7581,9
2006,3894,9
2007,6306,9
2008,4410,9
2009,7892,9
2010,4002,10
2011,1796,10
2012,311,10
2013,9640,10
2014,7724,10
2015,861,10
2016,9110,10
2017,2850,10
2018,6417,10
2019,5997,10
2020,4329,10
2021,7861,10
2022,2635,10
2023,8058,10
2024,245,10
2025,7176,10
2026,1288,10
2027,3659,10
2028,9266,10
2029,4119,10
2030,5491,10
2031,4542,10
2032,6721,10
2033,4784,10
2034,3456,10
2035,7992,10
2036,1896,10
2037,1880,10
2038,813,10
2039,3256,10
2040,7037,10
2041,6078,10
2042,6903,10
2043,1150,10
2044,6410,10
2045,4767,10
2046,1336,10
2047,9086,10
2048,4069,10
2049,9259,10
2050,5495,10
2051,2298,10
2052,4425,10
2053,6538,10
2054,1207,10
2055,4528,10
2056,7973,10
2057,1052,10
2058,2376,10
2059,2499,10
2060,3636,10
2061,4454,10
2062,5972,10
2063,7361,10
2064,6581,10
2065,1322,10
2066,6557,10
2067,4537,10
2068,1590,10
2069,881,10
2070,5889,10
2071,4816,10
2072,2982,10
2073,7214,10
2074,6857,10
2075,3500,10
2076,5960,10
2077,4213,10
2078,2741,10
2079,3534,10
2080,1118,10
2081,9037,10
2082,6947,10
2083,6894,10
2084,9550,10
2085,15,10
2086,8355,10
2087,8404,10
2088,3944,10
2089,2964,10
2090,5591,10
2091,7130,10
2092,2505,10
2093,6393,10
2094,1195,10
2095,7102,10
2096,3039,10
2097,7306,10
2098,6492,10
2099,1196,10
2100,4423,10
2101,7699,10
2102,7468,10
2103,6477,10
2104,6561,10
2105,2791,10
2106,3388,10
2107,6029,10
2108,5421,10
2109,2698,10
2110,5781,10
2111,1372,10
2112,4107,10
2113,2764,10
2114,6768,10
2115,1613,10
2116,5117,10
2117,233,10
2118,2414,10
2119,1630,10
2120,12,10
2121,5031,10
2122,5011,10
2123,1850,10
2124,3232,10
2125,7917,10
2126,6916,10
2127,5027,10
2128,3276,10
2129,1542,10
2130,4932,10
2131,5117,10
2132,4494,10
2133,1312,10
2134,8645,10
2135,8592,10
2136,8309,10
2137,447,10
2138,272,10
2139,6738,10
2140,2927,10
2141,5862,10
2142,7149,10
2143,7414,10
2144,7128,10
2145,7668,10
2146,9939,10
2147,9877,10
2148,9391,10
2149,593,10
2150,9361,10
2151,5516,10
2152,7708,10
2153,8243,10
2154,291,10
2155,8848,10
2156,9212,10
2157,9765,10
2158,1521,10
2159,4345,10
2160,1046,10
2161,4103,10
2162,7417,10
2163,4000,10
2164,8011,10
2165,1881,10
2166,5693,10
2167,4072,10
2168,3088,10
2169,2759,10
2170,6816,10
2171,4090,10
2172,2264,10
2173,7250,10
2174,9172,10
2175,1108,10
2176,9191,10
2177,5506,10
2178,6515,10
2179,731,10
2180,9977,10
2181,1017,10
2182,1875,10
2183,1298,10
2184,4037,10
2185,3241,10
2186,1891,10
2187,2619,10
2188,2843,10
2189,5269,10
2190,4878,10
2191,201,10
2192,6710,10
2193,7543,10
2194,4681,10
2195,5793,10
2196,6985,10
2197,3195,10
2198,7370,10
2199,1499,10
2200,9380,10
2201,7794,10
2202,308,10
2203,2852,10
2204,8539,10
2205,9586,10
2206,2714,10
2207,702,10
2208,8671,10
2209,5761,10
2210,4570,10
2211,4345,10
2212,1665,10
2213,6819,10
2214,7977,10
2215,5288,10
2216,9230,10
2217,7359,10
2218,4375,10
2219,4155,10
2220,4286,10
2221,5995,10
2222,2056,10
2223,2994,11
2224,5386,11
2225,816,11
2226,6762,11
2227,2617,11
2228,5400,11
2229,2171,11
2230,8140,11
2231,3866,11
2232,8362,11
2233,7596,11
2234,4048,11
2235,186,11
2236,6354,11
2237,5046,11
2238,2511,11
2239,1658,11
2240,3826,11
2241,2591,11
2242,4472,11
2243,2469,11
2244,4742,11
2245,8974,11
2246,1985,11
2247,6145,11
2248,2129,11
2249,3694,11
2250,4794,11
2251,2430,11
2252,9089,11
2253,9502,11
2254,535,11
2255,1370,11
2256,8391,11
2257,6658,11
2258,7452,11
2259,3087,11
2260,4087,11
2261,1890,11
2262,4460,11
2263,415,11
2264,4307,11
2265,8639,11
2266,6644,11
2267,953,11
2268,5804,11
2269,6310,11
2270,5865,11
2271,9002,11
2272,1404,11
2273,45,11
2274,2266,11
2275,2029,11
2276,1188,11
2277,9364,11
2278,4472,11
2279,7492,11
2280,8001,11
2281,2005,11
2282,3210,11
2283,8417,11
2284,5471,11
2285,4102,11
2286,2157,11
2287,7129,11
2288,9056,11
2289,9870,11
2290,1705,11
2291,5164,11
2292,3537,11
2293,7048,11
2294,8841,11
2295,2992,11
2296,3146,11
2297,8054,11
2298,4154,11
2299,9682,11
2300,5495,11
2301,90,11
2302,2136,11
2303,1505,11
2304,3571,11
2305,7679,11
2306,1285,11
2307,5636,11
2308,6909,11
2309,1432,11
2310,6086,11
2311,1344,11
2312,6203,11
2313,3668,11
2314,8977,11
2315,3776,11
2316,9314,11
2317,5052,11
2318,4766,11
2319,5933,11
2320,3472,11
2321,2374,11
2322,6538,11
2323,3365,11
2324,3334,11
2325,6883,11
2326,2603,11
2327,2184,11
2328,8515,11
2329,6868,11
2330,1547,11
2331,5179,11
2332,7660,11
2333,6161,11
2334,1894,11
2335,8381,11
2336,8003,11
2337,4761,11
2338,101,11
2339,4716,11
2340,6089,11
2341,9852,11
2342,6454,11
2343,2420,11
2344,9417,11
2345,3330,11
2346,5225,11
2347,6775,11
2348,7712,11
2349,9745,11
2350,1356,11
2351,4306,11
2352,6525,11
2353,2214,11
2354,6688,11
2355,2921,11
2356,4120,11
2357,6593,11
2358,8465,11
2359,3779,11
2360,238,11
2361,267,11
2362,461,11
2363,9590,11
2364,6334,11
2365,5483,11
2366,4193,11
2367,7331,11
2368,3163,11
2369,7544,11
2370,1344,11
2371,1177,11
2372,9109,11
2373,1811,11
2374,6657,11
2375,6688,11
2376,8362,11
2377,3644,11
2378,3415,11
2379,9082,11
2380,2477,11
2381,3158,11
2382,3505,11
2383,385,11
2384,850,11
2385,916,11
2386,3565,11
2387,2758,11
2388,7119,11
2389,754,11
2390,641,11
2391,8096,11
2392,2920,11
2393,9597,11
2394,7190,11
2395,8993,11
2396,1227,11
2397,1910,11
2398,9768,11
2399,6924,11
2400,8368,11
2401,6195,11
2402,1782,11
2403,3038,11
2404,2885,11
2405,5940,11
2406,3688,11
2407,3435,11
2408,9365,11
2409,4161,11
2410,5364,11
2411,6095,11
2412,5193,11
2413,6930,11
2414,7482,11
2415,7541,11
2416,2914,11
2417,3339,11
2418,6352,11
2419,1856,11
2420,5843,11
2421,5665,11
2422,8332,11
2423,5033,11
2424,36,11
2425,4518,11
2426,9935,11
2427,8784,11
2428,2431,11
2429,7278,11
2430,1602,11
2431,1489,11
2432,8792,11
2433,665,11
2434,4036,11
2435,3579,11
2436,7665,11
2437,8781,11
2438,6170,11
2439,8244,11
2440,7162,11
2441,60,11
2442,4358,11
2443,3088,11
2444,6804,12
2445,6734,12
2446,2268,12
2447,2900,12
2448,1656,12
2449,5416,12
2450,7950,12
2451,8715,12
2452,778,12
2453,164,12
2454,4048,12
2455,7192,12
2456,7501,12
2457,8523,12
2458,5986,12
2459,1499,12
2460,51,12
2461,7231,12
2462,6845,12
2463,5397,12
2464,5882,12
2465,4514,12
2466,2829,12
2467,9212,12
2468,1344,12
2469,3580,12
2470,2925,12
2471,3774,12
2472,2492,12
2473,846,12
2474,4263,12
2475,3153,12
2476,566,12
2477,4701,12
2478,2584,12
2479,1556,12
2480,7185,12
2481,7636,12
2482,5850,12
2483,8544,12
2484,3213,12
2485,1540,12
2486,6071,12
2487,6904,12
2488,5487,12
2489,9143,12
2490,4548,12
2491,2724,12
2492,2445,12
2493,2609,12
2494,324,12
2495,680,12
2496,5546,12
2497,7525,12
2498,9460,12
2499,590,12
2500,6817,12
2501,6630,12
2502,8476,12
2503,5933,12
2504,8683,12
2505,3203,12
2506,7936,12
2507,838,12
2508,453,12
2509,6004,12
2510,1409,12
2511,2153,12
2512,4581,12
2513,3337,12
2514,9262,12
2515,3494,12
2516,202,12
2517,4667,12
2518,8924,12
2519,7389,12
2520,6577,12
2521,8557,12
2522,7320,12
2523,6328,12
2524,7358,12
2525,9295,12
2526,9320,12
2527,7066,12
2528,6216,12
2529,4422,12
2530,932,12
2531,4514,12
2532,8252,12
2533,1592,12
2534,5406,12
2535,2707,12
2536,4381,12
2537,6762,12
2538,2747,12
2539,5370,12
2540,947,12
2541,519,12
2542,7861,12
2543,842,12
2544,3603,12
2545,9962,12
2546,9299,12
2547,7244,12
2548,4318,12
2549,325,12
2550,7296,12
2551,69,12
2552,3188,12
2553,3309,12
2554,488,12
2555,2767,12
2556,8569,12
2557,255,12
2558,7538,12
2559,3667,12
2560,2199,12
2561,3663,12
2562,4696,12
2563,7432,12
2564,585,12
2565,8258,12
2566,3251,12
2567,8397,12
2568,7794,12
2569,180,12
2570,2495,12
2571,2464,12
2572,6386,12
2573,6416,12
2574,5934,12
2575,982,12
2576,3363,12
2577,2082,12
2578,5398,12
2579,8003,12
2580,5131,12
2581,907,12
2582,6231,12
2583,9390,12
2584,331,12
2585,5275,12
2586,967,12
2587,9952,12
2588,6176,12
2589,9866,12
2590,1306,12
2591,2258,12
2592,7260,12
2593,2354,12
2594,9009,12
2595,6486,12
2596,9816,12
2597,167,12
2598,8443,12
2599,2883,12
2600,7930,12
2601,240,12
2602,8900,12
2603,2206,12
2604,7923,12
2605,2480,12
2606,3950,12
2607,4162,12
2608,2860,12
2609,4986,12
2610,4697,12
2611,8470,12
2612,1883,12
2613,9903,12
2614,8202,12
2615,4404,12
2616,1667,12
2617,9444,12
2618,6623,12
2619,7509,12
2620,2881,12
2621,7451,12
2622,7262,12
2623,28,12
2624,551,12
2625,4518,12
2626,5232,12
2627,4638,12
2628,468,12
2629,5682,12
2630,1360,12
2631,6792,12
2632,4829,12
2633,9182,12
2634,1183,12
2635,1646,12
2636,6988,12
2637,8264,12
2638,6565,12
2639,3327,12
2640,1271,12
2641,5703,12
2642,8057,12
2643,727,12
2644,5893,12
2645,1901,12
2646,9009,12
2647,4638,12
2648,568,12
2649,4946,12
2650,6455,12
2651,8005,12
2652,253,12
2653,6958,12
2654,3474,12
2655,7349,12
2656,6324,12
2657,6332,12
2658,249,12
2659,4371,13
2660,9253,13
2661,5653,13
2662,4674,13
2663,7081,13
2664,1335,13
2665,4462,13
2666,2585,13
2667,4662,13
2668,6946,13
2669,1708,13
2670,4483,13
2671,8592,13
2672,129,13
2673,9572,13
2674,3994,13
2675,80,13
2676,575,13
2677,7202,13
2678,2353,13
2679,5579,13
2680,9877,13
2681,2139,13
2682,2887,13
2683,3739,13
2684,1670,13
2685,3303,13
2686,5583,13
2687,1312,13
2688,8934,13
2689,9764,13
2690,9585,13
2691,356,13
2692,6691,13
2693,3174,13
2694,2588,13
2695,357,13
2696,473,13
2697,3623,13
2698,4316,13
2699,5294,13
2700,6909,13
2701,1906,13
2702,3377,13
2703,9229,13
2704,3636,13
2705,148,13
2706,9099,13
2707,7606,13
2708,1538,13
2709,3839,13
2710,4851,13
2711,7058,13
2712,7578,13
2713,3965,13
2714,7247,13
2715,8481,13
2716,2178,13
2717,7116,13
2718,1600,13
2719,1278,13
2720,421,13
2721,4002,13
2722,5433,13
2723,8983,13
2724,6910,13
2725,1051,13
2726,4224,13
2727,7253,13
2728,2867,13
2729,8481,13
2730,1678,13
2731,2457,13
2732,5922,13
2733,2704,13
2734,4438,13
2735,4772,13
2736,6205,13
2737,2817,13
2738,2100,13
2739,657,13
2740,6237,13
2741,4157,13
2742,7671,13
2743,6647,13
2744,408,13
2745,6793,13
2746,5815,13
2747,9370,13
2748,1013,13
2749,2262,13
2750,2772,13
2751,4481,13
2752,2480,13
2753,628,13
2754,9240,13
2755,8708,13
2756,5159,13
2757,1920,13
2758,4006,13
2759,7241,13
2760,2629,13
2761,1032,13
2762,1154,13
2763,1427,13
2764,3419,13
2765,369,13
2766,6613,13
2767,9330,13
2768,566,13
2769,7516,13
2770,1022,13
2771,881,13
2772,7599,13
2773,625,13
2774,1202,13
2775,8251,13
2776,1847,13
2777,3528,13
2778,6514,13
2779,7810,13
2780,2383,13
2781,8015,13
2782,5504,13
2783,7380,13
2784,7049,13
2785,6067,13
2786,4944,13
2787,3252,13
2788,1702,13
2789,531,13
2790,8363,13
2791,1882,13
2792,2308,13
2793,1164,13
2794,973,13
2795,2179,13
2796,7382,13
2797,1480,13
2798,7198,13
2799,9030,13
2800,5420,13
2801,2386,13
2802,6671,13
2803,3609,13
2804,4736,13
2805,8488,13
2806,5821,13
2807,5128,13
2808,5661,13
2809,6374,13
2810,4533,13
2811,9686,13
2812,1049,13
2813,1431,13
2814,1901,13
2815,217,13
2816,7466,13
2817,2933,13
2818,9605,13
2819,4009,13
2820,8206,13
2821,3889,13
2822,653,13
2823,8393,13
2824,8897,13
2825,7816,13
2826,5826,13
2827,7369,13
2828,280,13
2829,6926,13
2830,8008,13
2831,6567,13
2832,5896,13
2833,2551,13
2834,6525,13
2835,787,13
2836,3325,13
2837,5483,13
2838,4867,13
2839,7256,13
2840,3459,13
2841,2022,13
2842,1958,13
2843,3676,13
2844,1259,13
2845,8118,13
2846,6981,13
2847,4861,13
2848,6129,13
2849,8963,13
2850,9609,13
2851,1400,13
2852,302,13
2853,6539,13
2854,9858,13
2855,1798,13
2856,7221,13
2857,1360,13
2858,670,13
2859,3004,13
2860,5311,13
2861,5934,13
2862,8612,13
2863,4773,13
2864,8644,13
2865,5708,13
2866,5863,13
2867,9278,13
2868,2107,13
2869,512,13
2870,3812,13
2871,2266,13
2872,4470,13
2873,7906,13
2874,7830,13
2875,375,14
2876,3419,14
2877,9183,14
2878,1143,14
2879,4643,14
2880,2405,14
2881,9891,14
2882,5858,14
2883,1632,14
2884,9101,14
2885,815,14
2886,7107,14
2887,3957,14
2888,209,14
2889,5948,14
2890,5830,14
2891,8285,14
2892,5334,14
2893,2444,14
2894,95,14
2895,964,14
2896,5868,14
2897,1408,14
2898,2374,14
2899,8611,14
2900,6275,14
2901,8729,14
2902,4032,14
2903,8816,14
2904,2399,14
2905,5058,14
2906,7606,14
2907,5459,14
2908,5391,14
2909,4491,14
2910,7147,14
2911,8665,14
2912,1432,14
2913,9375,14
2914,325,14
2915,5786,14
2916,7176,14
2917,1476,14
2918,7574,14
2919,1089,14
2920,1201,14
2921,6836,14
2922,1934,14
2923,8693,14
2924,9148,14
2925,2286,14
2926,1411,14
2927,5926,14
2928,1518,14
2929,6531,14
2930,5756,14
2931,1362,14
2932,5236,14
2933,8178,14
2934,5415,14
2935,8526,14
2936,3683,14
2937,4641,14
2938,5561,14
2939,175,14
2940,5821,14
2941,3351,14
2942,3993,14
2943,2897,14
2944,6948,14
2945,4129,14
2946,3791,14
2947,4447,14
2948,9394,14
2949,3835,14
2950,7430,14
2951,3562,14
2952,6779,14
2953,3920,14
2954,8129,14
2955,8318,14
2956,6446,14
2957,3696,14
2958,2965,14
2959,2126,14
2960,7854,14
2961,7784,14
2962,5683,14
2963,1279,14
2964,9840,14
2965,6995,14
2966,5759,14
2967,8392,14
2968,6836,14
2969,8239,14
2970,4264,14
2971,6276,14
2972,9279,14
2973,4508,14
2974,7876,14
2975,1920,14
2976,8590,14
2977,3328,14
2978,6177,14
2979,3653,14
2980,5938,14
2981,7281,14
2982,2541,14
2983,6165,14
2984,2317,14
2985,8522,14
2986,8104,14
2987,2789,14
2988,7497,14
2989,8538,14
2990,3066,14
2991,4235,14
2992,7837,14
2993,6254,14
2994,5664,14
2995,5682,14
2996,362,14
2997,838,14
2998,8492,14
2999,4870,14
3000,6039,14
3001,765,14
3002,568,14
3003,4948,14
3004,3994,14
3005,6161,14
3006,7205,14
3007,6141,14
3008,7575,14
3009,537,14
3010,7220,14
3011,1791,14
3012,6153,14
3013,8589,14
3014,4512,14
3015,3588,14
3016,5502,14
3017,7439,14
3018,7432,14
3019,184,14
3020,8995,14
3021,4982,14
3022,8573,14
3023,3886,14
3024,2892,14
3025,4879,14
3026,7365,14
3027,8585,14
3028,5263,14
3029,9886,14
3030,4379,14
3031,8728,14
3032,7659,14
3033,303,14
3034,2736,14
3035,309,14
3036,6346,14
3037,9601,14
3038,2208,14
3039,9008,14
3040,3544,14
3041,6179,14
3042,5457,14
3043,2229,14
3044,4149,14
3045,749,14
3046,8308,14
3047,489,14
3048,4285,14
3049,6757,14
3050,9575,14
3051,7451,14
3052,2788,14
3053,5616,14
3054,6670,14
3055,6643,14
3056,4173,14
3057,9592,14
3058,9697,14
3059,8202,14
3060,4338,14
3061,324,14
3062,9380,14
3063,1073,14
3064,5180,14
3065,9922,14
3066,618,14
3067,6700,14
3068,952,14
3069,8627,14
3070,6010,14
3071,2560,14
3072,1947,14
3073,77,14
3074,7455,14
3075,3422,14
3076,3122,14
3077,7669,14
3078,9091,14
3079,3382,14
3080,4426,14
3081,6517,14
3082,5759,15
3083,7171,15
3084,5463,15
3085,6280,15
3086,8243,15
3087,3806,15
3088,553,15
3089,6520,15
3090,6374,15
3091,668,15
3092,2952,15
3093,9894,15
3094,8197,15
3095,7647,15
3096,1899,15
3097,9693,15
3098,2372,15
3099,6187,15
3100,2906,15
3101,1992,15
3102,7141,15
3103,4878,15
3104,3863,15
3105,8539,15
3106,6861,15
3107,8051,15
3108,5849,15
3109,1504,15
3110,7377,15
3111,8713,15
3112,7377,15
3113,6786,15
3114,330,15
3115,6141,15
3116,6013,15
3117,3076,15
3118,9852,15
3119,5920,15
3120,2884,15
3121,5469,15
3122,6499,15
3123,3174,15
3124,7480,15
3125,8164,15
3126,3812,15
3127,8212,15
3128,9073,15
3129,2110,15
3130,1500,15
3131,371,15
3132,3849,15
3133,5091,15
3134,7671,15
3135,4620,15
3136,1207,15
3137,5114,15
3138,2370,15
3139,3925,15
3140,3072,15
3141,5231,15
3142,1628,15
3143,1425,15
3144,2720,15
3145,9513,15
3146,9071,15
3147,3166,15
3148,8823,15
3149,4358,15
3150,1452,15
3151,3481,15
3152,601,15
3153,4038,15
3154,3076,15
3155,2697,15
3156,7643,15
3157,7824,15
3158,6936,15
3159,2444,15
3160,1879,15
3161,3210,15
3162,9950,15
3163,5597,15
3164,3672,15
3165,9359,15
3166,6149,15
3167,9383,15
3168,2155,15
3169,4508,15
3170,6858,15
3171,4747,15
3172,5314,15
3173,642,15
3174,7199,15
3175,3781,15
3176,8955,15
3177,1319,15
3178,4035,15
3179,8065,15
3180,7898,15
3181,3302,15
3182,670,15
3183,2418,15
3184,1892,15
3185,3709,15
3186,755,15
3187,6094,15
3188,2522,15
3189,4348,15
3190,5695,15
3191,8983,15
3192,617,15
3193,2016,15
3194,9410,15
3195,1792,15
3196,9148,15
3197,234,15
3198,1149,15
3199,2021,15
3200,8528,15
3201,5905,15
3202,3593,15
3203,2807,15
3204,5311,15
3205,1661,15
3206,9472,15
3207,8570,15
3208,8871,15
3209,8062,15
3210,9709,15
3211,7504,15
3212,206,15
3213,573,15
3214,4079,15
3215,6279,15
3216,8499,15
3217,476,15
3218,1896,15
3219,2777,15
3220,2991,15
3221,9432,15
3222,3539,15
3223,8863,15
3224,1673,15
3225,132,15
3226,8005,15
3227,3879,15
3228,6222,15
3229,4997,15
3230,3487,15
3231,565,15
3232,7611,15
3233,5016,15
3234,8586,15
3235,8201,15
3236,4155,15
3237,1881,15
3238,8241,15
3239,3152,15
3240,6510,15
3241,8839,15
3242,6960,15
3243,8448,15
3244,6880,15
3245,5746,15
3246,8785,15
3247,3070,15
3248,6807,15
3249,7908,15
3250,3261,15
3251,1501,15
3252,1935,15
3253,63,15
3254,5267,15
3255,2613,15
3256,6062,15
3257,1709,15
3258,3456,15
3259,1259,15
3260,6759,15
3261,1832,15
3262,857,15
3263,6305,15
3264,8435,15
3265,5529,15
3266,4077,15
3267,8667,15
3268,8985,15
3269,2008,15
3270,2000,15
3271,6083,15
3272,7009,15
3273,6619,15
3274,2849,15
3275,7240,15
3276,9954,15
3277,1573,15
3278,8318,15
3279,4214,15
3280,8735,15
3281,8065,15
3282,6012,15
3283,160,15
3284,4400,15
3285,4016,15
3286,4614,15
3287,3550,15
3288,7581,15
3289,1957,15
3290,8899,15
3291,6748,15
3292,3945,15
3293,7073,15
3294,3247,15
3295,8041,15
3296,9555,15
3297,3184,15
3298,3883,15
3299,9326,15
3300,1350,15
3301,1317,15
3302,6053,15
3303,5571,15
3304,6761,16
3305,1826,16
3306,4867,16
3307,8146,16
3308,9699,16
3309,669,16
3310,8441,16
3311,5328,16
3312,7565,16
3313,9021,16
3314,2017,16
3315,5581,16
3316,533,16
3317,3523,16
3318,9248,16
3319,6392,16
3320,6458,16
3321,6486,16
3322,6216,16
3323,4689,16
3324,5037,16
3325,4183,16
3326,8658,16
3327,2909,16
3328,5988,16
3329,8487,16
3330,6550,16
3331,6791,16
3332,6433,16
3333,47,16
3334,3992,16
3335,4470,16
3336,3746,16
3337,2054,16
3338,1510,16
3339,1093,16
3340,5443,16
3341,1118,16
3342,6746,16
3343,8509,16
3344,5089,16
3345,3284,16
3346,3825,16
3347,3223,16
3348,6119,16
3349,625,16
3350,5825,16
3351,4086,16
3352,3346,16
3353,8117,16
3354,860,16
3355,5872,16
3356,9097,16
3357,1979,16
3358,3343,16
3359,9085,16
3360,6149,16
3361,1781,16
3362,5591,16
3363,3562,16
3364,7673,16
3365,9411,16
3366,7646,16
3367,5869,16
3368,6858,16
3369,856,16
3370,5600,16
3371,6760,16
3372,269,16
3373,9959,16
3374,6991,16
3375,8654,16
3376,1569,16
3377,5408,16
3378,6040,16
3379,572,16
3380,3236,16
3381,90,16
3382,7967,16
3383,72,16
3384,925,16
3385,8748,16
3386,1735,16
3387,7116,16
3388,5667,16
3389,7582,16
3390,5452,16
3391,7785,16
3392,1402,16
3393,9286,16
3394,4127,16
3395,1584,16
3396,4383,16
3397,6713,16
3398,658,16
3399,9743,16
3400,5495,16
3401,6107,16
3402,8867,16
3403,1795,16
3404,792,16
3405,7731,16
3406,8652,16
3407,2482,16
3408,5556,16
3409,9401,16
3410,5731,16
3411,5435,16
3412,2773,16
3413,4006,16
3414,2424,16
3415,4744,16
3416,4326,16
3417,4530,16
3418,424,16
3419,1190,16
3420,4088,16
3421,8945,16
3422,4740,16
3423,1972,16
3424,440,16
3425,6702,16
3426,6555,16
3427,9520,16
3428,4963,16
3429,9861,16
3430,6261,16
3431,9,16
3432,5262,16
3433,7643,16
3434,6018,16
3435,6282,16
3436,8842,16
3437,7997,16
3438,1389,16
3439,3713,16
3440,6153,16
3441,8373,16
3442,8156,16
3443,3155,16
3444,2810,16
3445,92,16
3446,5289,16
3447,4875,16
3448,6846,16
3449,8858,16
3450,1970,16
3451,7816,16
3452,3726,16
3453,1784,16
3454,9661,16
3455,3772,16
3456,3941,16
3457,4589,16
3458,4608,16
3459,7776,16
3460,4866,16
3461,3511,16
3462,7336,16
3463,5117,16
3464,3392,16
3465,2031,16
3466,2457,16
3467,1190,16
3468,2354,16
3469,8689,16
3470,2335,16
3471,7007,16
3472,5597,16
3473,8828,16
3474,5859,16
3475,6499,16
3476,5236,16
3477,1854,16
3478,2139,16
3479,5675,16
3480,1179,16
3481,4898,16
3482,8613,16
3483,1192,16
3484,5512,16
3485,3737,16
3486,8904,16
3487,8809,16
3488,3969,16
3489,1053,16
3490,4685,16
3491,2535,16
3492,393,16
3493,3140,16
3494,5140,16
3495,8364,16
3496,9686,16
3497,682,16
3498,9968,16
3499,3553,16
3500,5251,16
3501,3075,16
3502,5048,16
3503,348,16
3504,8905,16
3505,7025,16
3506,116,16
3507,5528,16
3508,855,16
3509,2378,16
3510,2257,16
3511,1808,16
3512,5721,16
3513,9558,16
3514,5234,16
3515,32,16
3516,7792,16
3517,5642,16
3518,3456,16
3519,9559,16
3520,2430,16
3521,5837,16
3522,3171,16
3523,1072,16
3524,2948,16
3525,8091,16
3526,1859,16
3527,7944,16
3528,73,16
3529,6053,16
3530,7694,16
3531,4085,16
3532,1822,16
3533,3002,16
3534,9140,16
3535,1193,16
3536,9239,17
3537,8436,17
3538,8521,17
3539,8150,17
3540,4654,17
3541,9201,17
3542,354,17
3543,75,17
3544,6840,17
3545,5697,17
3546,7062,17
3547,2511,17
3548,6795,17
3549,5877,17
3550,1809,17
3551,226,17
3552,7997,17
3553,2620,17
3554,9508,17
3555,1552,17
3556,7902,17
3557,3040,17
3558,4884,17
3559,1469,17
3560,2928,17
3561,2300,17
3562,5496,17
3563,3668,17
3564,895,17
3565,3818,17
3566,6268,17
3567,9670,17
3568,7255,17
3569,3775,17
3570,5254,17
3571,3400,17
3572,1180,17
3573,6804,17
3574,2405,17
3575,4851,17
3576,9996,17
3577,1641,17
3578,3466,17
3579,9344,17
3580,5280,17
3581,3417,17
3582,4371,17
3583,9344,17
3584,1347,17
3585,5183,17
3586,3495,17
3587,4167,17
3588,2955,17
3589,8811,17
3590,8581,17
3591,1391,17
3592,3850,17
3593,7060,17
3594,1942,17
3595,5424,17
3596,5016,17
3597,6126,17
3598,2346,17
3599,4282,17
3600,741,17
3601,4698,17
3602,4888,17
3603,6030,17
3604,2291,17
3605,2500,17
3606,1423,17
3607,4030,17
3608,7434,17
3609,6957,17
3610,7435,17
3611,2379,17
3612,8727,17
3613,5507,17
3614,3936,17
3615,4819,17
3616,9365,17
3617,4671,17
3618,2926,17
3619,5935,17
3620,8262,17
3621,7521,17
3622,1718,17
3623,5598,17
3624,7133,17
3625,8994,17
3626,5636,17
3627,9248,17
3628,106,17
3629,9526,17
3630,8819,17
3631,5998,17
3632,9656,17
3633,453,17
3634,9261,17
3635,4731,17
3636,6658,17
3637,1817,17
3638,2012,17
3639,5413,17
3640,2564,17
3641,5199,17
3642,8743,17
3643,4725,17
3644,2878,17
3645,5992,17
3646,3611,17
3647,704,17
3648,1129,17
3649,7810,17
3650,5153,17
3651,1822,17
3652,3738,17
3653,3094,17
3654,2387,17
3655,9195,17
3656,2155,17
3657,4163,17
3658,8499,17
3659,5809,17
3660,7413,17
3661,6418,17
